type,subtype,0,1
info,start,2020-05-27 20:00:22.550000,
info,trace_id,XX.YKAT1..SHZ,XX.YKAT1..SHC
info,waveform_file,PRB_+17.44_Output.mseed,
info,response_file,XX.YKAT1.xml,XX.YKAT1.xml
info,delay_start,0.0,
info,spec_min_freq_hz,0.02,
info,spec_max_freq_hz,16.0,
info,spec_max_amp_pct,5.0,
info,spec_max_phase_deg,5.0,
info,in_spec,False,
info,duration_s,604.0,
info,pre_s,0.0,
info,post_s,0.0,
info,sampling_rate_sps,40.0,
info,windows,23.0,
info,timing error estimate [s],0.043672,
info,timing error uncertainty [s],0.00148,
info,gain error estimate [%],34579221.2358,
info,gain error uncertainty [%],41544.0713,
info,confidence [%],0.95,
info,output_units,V,V
info,input_units,m/s,m/s
info,station_tools,1.1.0,1.1.0
magnitude_db,12.66,162.503,51.77
magnitude_db,12.68,162.505,51.77
magnitude_db,12.700000000000001,162.511,51.77
magnitude_db,12.72,162.505,51.769
magnitude_db,12.74,162.502,51.769
magnitude_db,12.76,162.49,51.769
magnitude_db,12.780000000000001,162.496,51.769
magnitude_db,12.8,162.502,51.769
magnitude_db,12.82,162.499,51.769
magnitude_db,12.84,162.5,51.769
magnitude_db,12.86,162.505,51.769
magnitude_db,12.88,162.487,51.769
magnitude_db,12.9,162.477,51.769
magnitude_db,12.92,162.479,51.769
magnitude_db,12.94,162.489,51.769
magnitude_db,12.96,162.489,51.769
magnitude_db,12.98,162.491,51.769
magnitude_db,13.0,162.482,51.769
magnitude_db,13.02,162.481,51.769
magnitude_db,13.040000000000001,162.48,51.769
magnitude_db,13.06,162.475,51.769
magnitude_db,13.08,162.474,51.769
magnitude_db,13.1,162.473,51.769
magnitude_db,13.120000000000001,162.476,51.769
magnitude_db,13.14,162.471,51.769
magnitude_db,13.16,162.474,51.769
magnitude_db,13.18,162.46,51.769
magnitude_db,13.200000000000001,162.46,51.769
magnitude_db,13.22,162.46,51.769
magnitude_db,13.24,162.459,51.769
magnitude_db,13.26,162.456,51.769
magnitude_db,13.280000000000001,162.456,51.769
magnitude_db,13.3,162.466,51.768
magnitude_db,13.32,162.467,51.768
magnitude_db,13.34,162.455,51.768
magnitude_db,13.36,162.453,51.768
magnitude_db,13.38,162.454,51.768
magnitude_db,13.4,162.453,51.768
magnitude_db,13.42,162.44,51.768
magnitude_db,13.44,162.427,51.768
magnitude_db,13.46,162.428,51.768
magnitude_db,13.48,162.445,51.768
magnitude_db,13.5,162.44,51.768
magnitude_db,13.52,162.44,51.768
magnitude_db,13.540000000000001,162.443,51.768
magnitude_db,13.56,162.443,51.768
magnitude_db,13.58,162.439,51.768
magnitude_db,13.6,162.426,51.768
magnitude_db,13.620000000000001,162.424,51.768
magnitude_db,13.64,162.42,51.768
magnitude_db,13.66,162.417,51.768
magnitude_db,13.68,162.432,51.768
magnitude_db,13.700000000000001,162.428,51.768
magnitude_db,13.72,162.411,51.768
magnitude_db,13.74,162.412,51.768
magnitude_db,13.76,162.413,51.768
magnitude_db,13.780000000000001,162.416,51.768
magnitude_db,13.8,162.414,51.768
magnitude_db,13.82,162.406,51.768
magnitude_db,13.84,162.401,51.768
magnitude_db,13.86,162.395,51.768
magnitude_db,13.88,162.403,51.768
magnitude_db,13.9,162.396,51.768
magnitude_db,13.92,162.396,51.768
magnitude_db,13.94,162.391,51.768
magnitude_db,13.96,162.387,51.768
magnitude_db,13.98,162.382,51.767
magnitude_db,14.0,162.391,51.767
magnitude_db,14.02,162.401,51.767
magnitude_db,14.040000000000001,162.399,51.767
magnitude_db,14.06,162.397,51.767
magnitude_db,14.08,162.39,51.767
magnitude_db,14.1,162.38,51.767
magnitude_db,14.120000000000001,162.384,51.767
magnitude_db,14.14,162.378,51.767
magnitude_db,14.16,162.368,51.767
magnitude_db,14.18,162.366,51.767
magnitude_db,14.200000000000001,162.374,51.767
magnitude_db,14.22,162.375,51.767
magnitude_db,14.24,162.368,51.767
magnitude_db,14.26,162.357,51.767
magnitude_db,14.280000000000001,162.359,51.767
magnitude_db,14.3,162.356,51.767
magnitude_db,14.32,162.361,51.767
magnitude_db,14.34,162.36,51.767
magnitude_db,14.36,162.359,51.767
magnitude_db,14.38,162.356,51.767
magnitude_db,14.4,162.339,51.767
magnitude_db,14.42,162.342,51.767
magnitude_db,14.44,162.347,51.767
magnitude_db,14.46,162.341,51.767
magnitude_db,14.48,162.346,51.767
magnitude_db,14.5,162.344,51.767
magnitude_db,14.52,162.344,51.767
magnitude_db,14.540000000000001,162.333,51.767
magnitude_db,14.56,162.335,51.767
magnitude_db,14.58,162.332,51.767
magnitude_db,14.6,162.333,51.767
magnitude_db,14.620000000000001,162.337,51.767
magnitude_db,14.64,162.332,51.767
magnitude_db,14.66,162.329,51.767
magnitude_db,14.68,162.322,51.767
magnitude_db,14.700000000000001,162.325,51.767
magnitude_db,14.72,162.326,51.767
magnitude_db,14.74,162.319,51.767
magnitude_db,14.76,162.315,51.766
magnitude_db,14.780000000000001,162.312,51.766
magnitude_db,14.8,162.308,51.766
magnitude_db,14.82,162.299,51.766
magnitude_db,14.84,162.304,51.766
magnitude_db,14.86,162.303,51.766
magnitude_db,14.88,162.302,51.766
magnitude_db,14.9,162.297,51.766
magnitude_db,14.92,162.298,51.766
magnitude_db,14.94,162.297,51.766
magnitude_db,14.96,162.293,51.766
magnitude_db,14.98,162.29,51.766
magnitude_db,15.0,162.286,51.766
magnitude_db,15.02,162.282,51.766
magnitude_db,15.040000000000001,162.289,51.766
magnitude_db,15.06,162.288,51.766
magnitude_db,15.08,162.284,51.766
magnitude_db,15.1,162.281,51.766
magnitude_db,15.120000000000001,162.277,51.766
magnitude_db,15.14,162.275,51.766
magnitude_db,15.16,162.277,51.766
magnitude_db,15.18,162.277,51.766
magnitude_db,15.200000000000001,162.267,51.766
magnitude_db,15.22,162.256,51.766
magnitude_db,15.24,162.255,51.766
magnitude_db,15.26,162.262,51.766
magnitude_db,15.280000000000001,162.262,51.766
magnitude_db,15.3,162.246,51.766
magnitude_db,15.32,162.248,51.766
magnitude_db,15.34,162.257,51.766
magnitude_db,15.36,162.255,51.766
magnitude_db,15.38,162.252,51.766
magnitude_db,15.4,162.249,51.766
magnitude_db,15.42,162.243,51.766
magnitude_db,15.44,162.237,51.766
magnitude_db,15.46,162.23,51.766
magnitude_db,15.48,162.234,51.766
magnitude_db,15.5,162.226,51.766
magnitude_db,15.52,162.23,51.766
magnitude_db,15.540000000000001,162.227,51.766
magnitude_db,15.56,162.222,51.766
magnitude_db,15.58,162.219,51.766
magnitude_db,15.6,162.224,51.766
magnitude_db,15.620000000000001,162.231,51.766
magnitude_db,15.64,162.229,51.766
magnitude_db,15.66,162.22,51.766
magnitude_db,15.68,162.217,51.765
magnitude_db,15.700000000000001,162.216,51.765
magnitude_db,15.72,162.209,51.765
magnitude_db,15.74,162.211,51.765
magnitude_db,15.76,162.212,51.765
magnitude_db,15.780000000000001,162.2,51.765
magnitude_db,15.8,162.193,51.765
magnitude_db,15.82,162.197,51.765
magnitude_db,15.84,162.198,51.765
magnitude_db,15.860000000000001,162.2,51.765
magnitude_db,15.88,162.201,51.765
magnitude_db,15.9,162.195,51.765
magnitude_db,15.92,162.189,51.765
magnitude_db,15.94,162.189,51.765
magnitude_db,15.96,162.186,51.765
magnitude_db,15.98,162.181,51.765
magnitude_db,16.0,162.169,51.765
phase_deg,0.04,-3.32,177.14
phase_deg,0.06,-4.167,175.706
phase_deg,0.08,-7.238,174.267
phase_deg,0.1,-8.986,172.822
phase_deg,0.12,-9.809,171.368
phase_deg,0.14,-11.1,169.904
phase_deg,0.16,-13.074,168.429
phase_deg,0.18,-14.498,166.941
phase_deg,0.2,-16.169,165.439
phase_deg,0.22,-17.748,163.92
phase_deg,0.24,-18.75,162.383
phase_deg,0.26,-21.085,160.828
phase_deg,0.28,-23.134,159.252
phase_deg,0.3,-24.45,157.655
phase_deg,0.32,-26.387,156.034
phase_deg,0.34,-28.166,154.39
phase_deg,0.36,-30.099,152.72
phase_deg,0.38,-31.224,151.024
phase_deg,0.4,-33.155,149.301
phase_deg,0.42,-35.388,147.55
phase_deg,0.44,-36.953,145.771
phase_deg,0.46,-39.316,143.964
phase_deg,0.48,-40.974,142.129
phase_deg,0.5,-42.705,140.265
phase_deg,0.52,-44.468,138.374
phase_deg,0.54,-47.002,136.455
phase_deg,0.56,-48.738,134.51
phase_deg,0.58,-50.693,132.54
phase_deg,0.6,-52.844,130.547
phase_deg,0.62,-54.744,128.531
phase_deg,0.64,-56.877,126.496
phase_deg,0.66,-58.933,124.444
phase_deg,0.68,-61.492,122.378
phase_deg,0.7000000000000001,-63.113,120.299
phase_deg,0.72,-65.059,118.212
phase_deg,0.74,-67.257,116.12
phase_deg,0.76,-69.406,114.025
phase_deg,0.78,-71.107,111.933
phase_deg,0.8,-73.445,109.845
phase_deg,0.8200000000000001,-75.44,107.767
phase_deg,0.84,-77.179,105.701
phase_deg,0.86,-79.055,103.65
phase_deg,0.88,-81.208,101.619
phase_deg,0.9,-82.899,99.611
phase_deg,0.92,-84.858,97.627
phase_deg,0.9400000000000001,-86.325,95.672
phase_deg,0.96,-88.426,93.748
phase_deg,0.98,-90.348,91.857
phase_deg,1.0,-92.023,90.001
phase_deg,1.02,-93.486,88.181
phase_deg,1.04,-95.288,86.4
phase_deg,1.06,-97.214,84.658
phase_deg,1.08,-98.523,82.957
phase_deg,1.1,-100.322,81.296
phase_deg,1.12,-101.405,79.676
phase_deg,1.1400000000000001,-102.99,78.099
phase_deg,1.16,-104.574,76.562
phase_deg,1.18,-105.933,75.067
phase_deg,1.2,-107.125,73.614
phase_deg,1.22,-108.859,72.201
phase_deg,1.24,-109.84,70.828
phase_deg,1.26,-111.181,69.494
phase_deg,1.28,-112.36,68.199
phase_deg,1.3,-113.378,66.942
phase_deg,1.32,-114.665,65.722
phase_deg,1.34,-116.013,64.538
phase_deg,1.36,-116.983,63.389
phase_deg,1.3800000000000001,-117.877,62.274
phase_deg,1.4000000000000001,-118.876,61.192
phase_deg,1.42,-119.742,60.142
phase_deg,1.44,-121.16,59.124
phase_deg,1.46,-122.007,58.135
phase_deg,1.48,-123.047,57.176
phase_deg,1.5,-123.901,56.244
phase_deg,1.52,-124.57,55.34
phase_deg,1.54,-125.464,54.462
phase_deg,1.56,-126.285,53.609
phase_deg,1.58,-127.277,52.781
phase_deg,1.6,-127.844,51.977
phase_deg,1.62,-128.503,51.195
phase_deg,1.6400000000000001,-129.502,50.435
phase_deg,1.6600000000000001,-130.162,49.696
phase_deg,1.68,-130.879,48.978
phase_deg,1.7,-131.53,48.279
phase_deg,1.72,-132.174,47.599
phase_deg,1.74,-132.853,46.938
phase_deg,1.76,-133.492,46.294
phase_deg,1.78,-134.107,45.667
phase_deg,1.8,-134.739,45.056
phase_deg,1.82,-135.33,44.462
phase_deg,1.84,-135.984,43.882
phase_deg,1.86,-136.45,43.317
phase_deg,1.8800000000000001,-137.027,42.767
phase_deg,1.9000000000000001,-137.539,42.23
phase_deg,1.92,-138.005,41.706
phase_deg,1.94,-138.728,41.196
phase_deg,1.96,-139.072,40.697
phase_deg,1.98,-139.553,40.21
phase_deg,2.0,-140.072,39.735
phase_deg,2.02,-140.689,39.271
phase_deg,2.04,-141.003,38.818
phase_deg,2.06,-141.45,38.376
phase_deg,2.08,-141.919,37.943
phase_deg,2.1,-142.375,37.52
phase_deg,2.12,-142.764,37.106
phase_deg,2.14,-143.136,36.702
phase_deg,2.16,-143.507,36.306
phase_deg,2.18,-144.063,35.919
phase_deg,2.2,-144.331,35.541
phase_deg,2.22,-144.731,35.17
phase_deg,2.24,-145.137,34.807
phase_deg,2.2600000000000002,-145.555,34.452
phase_deg,2.2800000000000002,-145.893,34.104
phase_deg,2.3000000000000003,-146.198,33.763
phase_deg,2.32,-146.584,33.428
phase_deg,2.34,-146.931,33.101
phase_deg,2.36,-147.193,32.78
phase_deg,2.38,-147.61,32.465
phase_deg,2.4,-147.947,32.157
phase_deg,2.42,-148.297,31.854
phase_deg,2.44,-148.474,31.557
phase_deg,2.46,-148.832,31.266
phase_deg,2.48,-149.111,30.98
phase_deg,2.5,-149.447,30.7
phase_deg,2.52,-149.761,30.425
phase_deg,2.54,-149.997,30.154
phase_deg,2.56,-150.339,29.889
phase_deg,2.58,-150.549,29.628
phase_deg,2.6,-150.805,29.372
phase_deg,2.62,-151.045,29.121
phase_deg,2.64,-151.33,28.873
phase_deg,2.66,-151.647,28.63
phase_deg,2.68,-151.889,28.392
phase_deg,2.7,-152.148,28.157
phase_deg,2.72,-152.369,27.926
phase_deg,2.74,-152.586,27.699
phase_deg,2.7600000000000002,-152.885,27.476
phase_deg,2.7800000000000002,-153.095,27.257
phase_deg,2.8000000000000003,-153.31,27.041
phase_deg,2.82,-153.602,26.828
phase_deg,2.84,-153.805,26.619
phase_deg,2.86,-154.04,26.414
phase_deg,2.88,-154.26,26.211
phase_deg,2.9,-154.478,26.012
phase_deg,2.92,-154.744,25.815
phase_deg,2.94,-154.954,25.622
phase_deg,2.96,-155.138,25.432
phase_deg,2.98,-155.269,25.245
phase_deg,3.0,-155.563,25.06
phase_deg,3.02,-155.72,24.878
phase_deg,3.04,-155.901,24.699
phase_deg,3.06,-156.144,24.522
phase_deg,3.08,-156.373,24.349
phase_deg,3.1,-156.471,24.177
phase_deg,3.12,-156.646,24.008
phase_deg,3.14,-156.874,23.842
phase_deg,3.16,-157.051,23.677
phase_deg,3.18,-157.281,23.515
phase_deg,3.2,-157.481,23.356
phase_deg,3.22,-157.628,23.198
phase_deg,3.24,-157.805,23.043
phase_deg,3.2600000000000002,-158.047,22.89
phase_deg,3.2800000000000002,-158.221,22.739
phase_deg,3.3000000000000003,-158.361,22.59
phase_deg,3.3200000000000003,-158.494,22.443
phase_deg,3.34,-158.584,22.298
phase_deg,3.36,-158.803,22.154
phase_deg,3.38,-158.986,22.013
phase_deg,3.4,-159.119,21.873
phase_deg,3.42,-159.191,21.736
phase_deg,3.44,-159.342,21.6
phase_deg,3.46,-159.557,21.466
phase_deg,3.48,-159.667,21.333
phase_deg,3.5,-159.84,21.202
phase_deg,3.52,-159.995,21.073
phase_deg,3.54,-160.19,20.945
phase_deg,3.56,-160.271,20.819
phase_deg,3.58,-160.433,20.695
phase_deg,3.6,-160.617,20.572
phase_deg,3.62,-160.789,20.45
phase_deg,3.64,-160.975,20.33
phase_deg,3.66,-161.112,20.212
phase_deg,3.68,-161.169,20.095
phase_deg,3.7,-161.287,19.979
phase_deg,3.72,-161.428,19.864
phase_deg,3.74,-161.507,19.751
phase_deg,3.7600000000000002,-161.545,19.639
phase_deg,3.7800000000000002,-161.724,19.529
phase_deg,3.8000000000000003,-162.005,19.42
phase_deg,3.8200000000000003,-162.175,19.312
phase_deg,3.84,-162.239,19.205
phase_deg,3.86,-162.344,19.099
phase_deg,3.88,-162.424,18.995
phase_deg,3.9,-162.554,18.892
phase_deg,3.92,-162.687,18.79
phase_deg,3.94,-162.808,18.689
phase_deg,3.96,-162.945,18.589
phase_deg,3.98,-163.047,18.49
phase_deg,4.0,-163.178,18.392
phase_deg,4.0200000000000005,-163.264,18.295
phase_deg,4.04,-163.352,18.2
phase_deg,4.0600000000000005,-163.461,18.105
phase_deg,4.08,-163.606,18.011
phase_deg,4.1,-163.683,17.919
phase_deg,4.12,-163.78,17.827
phase_deg,4.14,-163.839,17.736
phase_deg,4.16,-164.043,17.647
phase_deg,4.18,-164.217,17.558
phase_deg,4.2,-164.366,17.47
phase_deg,4.22,-164.367,17.383
phase_deg,4.24,-164.505,17.296
phase_deg,4.26,-164.591,17.211
phase_deg,4.28,-164.798,17.127
phase_deg,4.3,-164.87,17.043
phase_deg,4.32,-164.871,16.96
phase_deg,4.34,-164.957,16.878
phase_deg,4.36,-165.042,16.797
phase_deg,4.38,-165.221,16.717
phase_deg,4.4,-165.37,16.637
phase_deg,4.42,-165.325,16.558
phase_deg,4.44,-165.454,16.48
phase_deg,4.46,-165.628,16.403
phase_deg,4.48,-165.694,16.326
phase_deg,4.5,-165.85,16.25
phase_deg,4.5200000000000005,-165.921,16.175
phase_deg,4.54,-165.972,16.101
phase_deg,4.5600000000000005,-166.079,16.027
phase_deg,4.58,-166.177,15.954
phase_deg,4.6000000000000005,-166.199,15.881
phase_deg,4.62,-166.261,15.81
phase_deg,4.64,-166.446,15.739
phase_deg,4.66,-166.557,15.668
phase_deg,4.68,-166.624,15.598
phase_deg,4.7,-166.684,15.529
phase_deg,4.72,-166.781,15.461
phase_deg,4.74,-166.927,15.393
phase_deg,4.76,-166.977,15.325
phase_deg,4.78,-167.163,15.259
phase_deg,4.8,-167.208,15.193
phase_deg,4.82,-167.238,15.127
phase_deg,4.84,-167.289,15.062
phase_deg,4.86,-167.42,14.998
phase_deg,4.88,-167.515,14.934
phase_deg,4.9,-167.613,14.87
phase_deg,4.92,-167.701,14.808
phase_deg,4.94,-167.772,14.745
phase_deg,4.96,-167.844,14.684
phase_deg,4.98,-167.911,14.622
phase_deg,5.0,-167.969,14.562
phase_deg,5.0200000000000005,-167.98,14.502
phase_deg,5.04,-168.198,14.442
phase_deg,5.0600000000000005,-168.281,14.383
phase_deg,5.08,-168.329,14.324
phase_deg,5.1000000000000005,-168.396,14.266
phase_deg,5.12,-168.493,14.208
phase_deg,5.14,-168.537,14.151
phase_deg,5.16,-168.61,14.094
phase_deg,5.18,-168.631,14.038
phase_deg,5.2,-168.642,13.982
phase_deg,5.22,-168.843,13.927
phase_deg,5.24,-168.948,13.872
phase_deg,5.26,-168.986,13.817
phase_deg,5.28,-169.059,13.763
phase_deg,5.3,-169.07,13.709
phase_deg,5.32,-169.157,13.656
phase_deg,5.34,-169.243,13.603
phase_deg,5.36,-169.35,13.551
phase_deg,5.38,-169.442,13.499
phase_deg,5.4,-169.581,13.447
phase_deg,5.42,-169.589,13.396
phase_deg,5.44,-169.665,13.345
phase_deg,5.46,-169.683,13.295
phase_deg,5.48,-169.722,13.245
phase_deg,5.5,-169.79,13.195
phase_deg,5.5200000000000005,-169.894,13.146
phase_deg,5.54,-169.992,13.097
phase_deg,5.5600000000000005,-170.099,13.048
phase_deg,5.58,-170.137,13.0
phase_deg,5.6000000000000005,-170.229,12.952
phase_deg,5.62,-170.276,12.905
phase_deg,5.64,-170.309,12.858
phase_deg,5.66,-170.398,12.811
phase_deg,5.68,-170.517,12.765
phase_deg,5.7,-170.551,12.718
phase_deg,5.72,-170.655,12.673
phase_deg,5.74,-170.69,12.627
phase_deg,5.76,-170.742,12.582
phase_deg,5.78,-170.834,12.537
phase_deg,5.8,-170.914,12.493
phase_deg,5.82,-170.958,12.449
phase_deg,5.84,-171.018,12.405
phase_deg,5.86,-171.128,12.362
phase_deg,5.88,-171.193,12.318
phase_deg,5.9,-171.221,12.275
phase_deg,5.92,-171.291,12.233
phase_deg,5.94,-171.319,12.191
phase_deg,5.96,-171.36,12.149
phase_deg,5.98,-171.429,12.107
phase_deg,6.0,-171.528,12.065
phase_deg,6.0200000000000005,-171.602,12.024
phase_deg,6.04,-171.651,11.984
phase_deg,6.0600000000000005,-171.725,11.943
phase_deg,6.08,-171.747,11.903
phase_deg,6.1000000000000005,-171.801,11.863
phase_deg,6.12,-171.827,11.823
phase_deg,6.140000000000001,-171.927,11.783
phase_deg,6.16,-172.069,11.744
phase_deg,6.18,-172.115,11.705
phase_deg,6.2,-172.143,11.667
phase_deg,6.22,-172.226,11.628
phase_deg,6.24,-172.293,11.59
phase_deg,6.26,-172.339,11.552
phase_deg,6.28,-172.352,11.514
phase_deg,6.3,-172.361,11.477
phase_deg,6.32,-172.435,11.44
phase_deg,6.34,-172.509,11.403
phase_deg,6.36,-172.625,11.366
phase_deg,6.38,-172.68,11.33
phase_deg,6.4,-172.746,11.293
phase_deg,6.42,-172.841,11.257
phase_deg,6.44,-172.838,11.222
phase_deg,6.46,-172.89,11.186
phase_deg,6.48,-172.914,11.151
phase_deg,6.5,-172.958,11.116
phase_deg,6.5200000000000005,-173.059,11.081
phase_deg,6.54,-173.132,11.046
phase_deg,6.5600000000000005,-173.161,11.012
phase_deg,6.58,-173.261,10.978
phase_deg,6.6000000000000005,-173.362,10.944
phase_deg,6.62,-173.367,10.91
phase_deg,6.640000000000001,-173.437,10.876
phase_deg,6.66,-173.474,10.843
phase_deg,6.68,-173.508,10.81
phase_deg,6.7,-173.543,10.777
phase_deg,6.72,-173.646,10.744
phase_deg,6.74,-173.716,10.712
phase_deg,6.76,-173.795,10.679
phase_deg,6.78,-173.787,10.647
phase_deg,6.8,-173.876,10.615
phase_deg,6.82,-173.965,10.583
phase_deg,6.84,-174.003,10.552
phase_deg,6.86,-174.061,10.52
phase_deg,6.88,-174.07,10.489
phase_deg,6.9,-174.094,10.458
phase_deg,6.92,-174.146,10.427
phase_deg,6.94,-174.19,10.397
phase_deg,6.96,-174.241,10.366
phase_deg,6.98,-174.278,10.336
phase_deg,7.0,-174.336,10.306
phase_deg,7.0200000000000005,-174.426,10.276
phase_deg,7.04,-174.476,10.246
phase_deg,7.0600000000000005,-174.503,10.217
phase_deg,7.08,-174.545,10.187
phase_deg,7.1000000000000005,-174.666,10.158
phase_deg,7.12,-174.673,10.129
phase_deg,7.140000000000001,-174.737,10.1
phase_deg,7.16,-174.781,10.071
phase_deg,7.18,-174.812,10.043
phase_deg,7.2,-174.884,10.014
phase_deg,7.22,-174.876,9.986
phase_deg,7.24,-174.985,9.958
phase_deg,7.26,-175.038,9.93
phase_deg,7.28,-175.052,9.902
phase_deg,7.3,-175.089,9.875
phase_deg,7.32,-175.214,9.847
phase_deg,7.34,-175.291,9.82
phase_deg,7.36,-175.301,9.793
phase_deg,7.38,-175.365,9.766
phase_deg,7.4,-175.403,9.739
phase_deg,7.42,-175.45,9.712
phase_deg,7.44,-175.526,9.686
phase_deg,7.46,-175.551,9.659
phase_deg,7.48,-175.589,9.633
phase_deg,7.5,-175.626,9.607
phase_deg,7.5200000000000005,-175.676,9.581
phase_deg,7.54,-175.721,9.555
phase_deg,7.5600000000000005,-175.832,9.529
phase_deg,7.58,-175.876,9.504
phase_deg,7.6000000000000005,-175.871,9.478
phase_deg,7.62,-175.904,9.453
phase_deg,7.640000000000001,-175.949,9.428
phase_deg,7.66,-176.054,9.403
phase_deg,7.68,-176.14,9.378
phase_deg,7.7,-176.108,9.353
phase_deg,7.72,-176.144,9.329
phase_deg,7.74,-176.233,9.304
phase_deg,7.76,-176.186,9.28
phase_deg,7.78,-176.247,9.256
phase_deg,7.8,-176.287,9.231
phase_deg,7.82,-176.373,9.207
phase_deg,7.84,-176.448,9.184
phase_deg,7.86,-176.507,9.16
phase_deg,7.88,-176.534,9.136
phase_deg,7.9,-176.548,9.113
phase_deg,7.92,-176.605,9.089
phase_deg,7.94,-176.688,9.066
phase_deg,7.96,-176.72,9.043
phase_deg,7.98,-176.721,9.02
phase_deg,8.0,-176.796,8.997
phase_deg,8.02,-176.911,8.974
phase_deg,8.040000000000001,-176.849,8.952
phase_deg,8.06,-176.897,8.929
phase_deg,8.08,-176.938,8.907
phase_deg,8.1,-177.066,8.885
phase_deg,8.120000000000001,-177.013,8.862
phase_deg,8.14,-177.069,8.84
phase_deg,8.16,-177.247,8.818
phase_deg,8.18,-177.249,8.796
phase_deg,8.2,-177.291,8.775
phase_deg,8.22,-177.312,8.753
phase_deg,8.24,-177.346,8.731
phase_deg,8.26,-177.464,8.71
phase_deg,8.28,-177.461,8.689
phase_deg,8.3,-177.493,8.667
phase_deg,8.32,-177.54,8.646
phase_deg,8.34,-177.535,8.625
phase_deg,8.36,-177.566,8.604
phase_deg,8.38,-177.648,8.584
phase_deg,8.4,-177.677,8.563
phase_deg,8.42,-177.741,8.542
phase_deg,8.44,-177.791,8.522
phase_deg,8.46,-177.862,8.501
phase_deg,8.48,-177.877,8.481
phase_deg,8.5,-177.933,8.461
phase_deg,8.52,-177.916,8.441
phase_deg,8.540000000000001,-177.985,8.421
phase_deg,8.56,-178.04,8.401
phase_deg,8.58,-178.103,8.381
phase_deg,8.6,-178.028,8.361
phase_deg,8.620000000000001,-178.125,8.341
phase_deg,8.64,-178.224,8.322
phase_deg,8.66,-178.316,8.302
phase_deg,8.68,-178.345,8.283
phase_deg,8.700000000000001,-178.359,8.264
phase_deg,8.72,-178.398,8.245
phase_deg,8.74,-178.425,8.225
phase_deg,8.76,-178.38,8.206
phase_deg,8.78,-178.461,8.188
phase_deg,8.8,-178.539,8.169
phase_deg,8.82,-178.616,8.15
phase_deg,8.84,-178.678,8.131
phase_deg,8.86,-178.694,8.113
phase_deg,8.88,-178.7,8.094
phase_deg,8.9,-178.708,8.076
phase_deg,8.92,-178.779,8.058
phase_deg,8.94,-178.84,8.039
phase_deg,8.96,-178.862,8.021
phase_deg,8.98,-178.892,8.003
phase_deg,9.0,-178.926,7.985
phase_deg,9.02,-178.994,7.967
phase_deg,9.040000000000001,-179.079,7.949
phase_deg,9.06,-179.119,7.932
phase_deg,9.08,-179.16,7.914
phase_deg,9.1,-179.2,7.896
phase_deg,9.120000000000001,-179.22,7.879
phase_deg,9.14,-179.23,7.861
phase_deg,9.16,-179.27,7.844
phase_deg,9.18,-179.316,7.827
phase_deg,9.200000000000001,-179.336,7.809
phase_deg,9.22,-179.373,7.792
phase_deg,9.24,-179.461,7.775
phase_deg,9.26,-179.53,7.758
phase_deg,9.28,-179.574,7.741
phase_deg,9.3,-179.55,7.725
phase_deg,9.32,-179.636,7.708
phase_deg,9.34,-179.641,7.691
phase_deg,9.36,-179.702,7.675
phase_deg,9.38,-179.748,7.658
phase_deg,9.4,-179.767,7.641
phase_deg,9.42,-179.796,7.625
phase_deg,9.44,-179.828,7.609
phase_deg,9.46,-179.898,7.593
phase_deg,9.48,179.978,7.576
phase_deg,9.5,179.967,7.56
phase_deg,9.52,179.928,7.544
phase_deg,9.540000000000001,179.938,7.528
phase_deg,9.56,179.856,7.512
phase_deg,9.58,179.79,7.496
phase_deg,9.6,179.8,7.481
phase_deg,9.620000000000001,179.791,7.465
phase_deg,9.64,179.748,7.449
phase_deg,9.66,179.679,7.434
phase_deg,9.68,179.635,7.418
phase_deg,9.700000000000001,179.653,7.403
phase_deg,9.72,179.674,7.387
phase_deg,9.74,179.566,7.372
phase_deg,9.76,179.507,7.357
phase_deg,9.78,179.476,7.342
phase_deg,9.8,179.443,7.326
phase_deg,9.82,179.409,7.311
phase_deg,9.84,179.356,7.296
phase_deg,9.86,179.349,7.281
phase_deg,9.88,179.306,7.267
phase_deg,9.9,179.257,7.252
phase_deg,9.92,179.189,7.237
phase_deg,9.94,179.148,7.222
phase_deg,9.96,179.141,7.208
phase_deg,9.98,179.077,7.193
phase_deg,10.0,179.059,7.178
phase_deg,10.02,179.008,7.164
phase_deg,10.040000000000001,178.933,7.15
phase_deg,10.06,178.984,7.135
phase_deg,10.08,178.964,7.121
phase_deg,10.1,178.909,7.107
phase_deg,10.120000000000001,178.858,7.093
phase_deg,10.14,178.757,7.078
phase_deg,10.16,178.736,7.064
phase_deg,10.18,178.733,7.05
phase_deg,10.200000000000001,178.676,7.036
phase_deg,10.22,178.641,7.023
phase_deg,10.24,178.56,7.009
phase_deg,10.26,178.54,6.995
phase_deg,10.28,178.549,6.981
phase_deg,10.3,178.52,6.967
phase_deg,10.32,178.497,6.954
phase_deg,10.34,178.501,6.94
phase_deg,10.36,178.427,6.927
phase_deg,10.38,178.375,6.913
phase_deg,10.4,178.359,6.9
phase_deg,10.42,178.289,6.887
phase_deg,10.44,178.259,6.873
phase_deg,10.46,178.234,6.86
phase_deg,10.48,178.192,6.847
phase_deg,10.5,178.112,6.834
phase_deg,10.52,178.094,6.821
phase_deg,10.540000000000001,178.048,6.807
phase_deg,10.56,178.013,6.794
phase_deg,10.58,177.995,6.781
